,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1
278,202109020711,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,6.0,37.5,1.1,0.06666666666666667,0.0,0.0,10.0,11.0,34.5,1.0,0.5,0.0,0.0,4.0,5.0,34.3,0.2,0.25,-0.5,4.0,-200.0,0.10344827586206896,0.26436781609195403,7,14,26.8,8.0,1426,1428,306,0.0,0.0,7.0,3.0,33.9,0.4,0.3333333333333333,0.0,0.0,7.0,13.0,34.8,1.8,0.9230769230769231,0.6,0.2,56.0,-785.0,18.0,15.0,468.0
279,202109020711,1,0,3,18,1,0,0,2,0,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0.0,0.0,30.0,7.0,35.0,0.8,0.5,0.0,0.0,10.0,1.0,35.6,0.0,0.1875,0.0,0.0,30.0,2.0,35.9,0.1,0.16666666666666666,-2.5,-4.0,0.0,0.05,0.15,2,3,138.0,15.0,1428,334,1263,0.0,0.0,20.0,3.0,34.1,0.5,0.3125,0.0,0.0,10.0,6.0,34.0,0.8,0.3888888888888889,0.0,0.6,56.0,28.0,18.0,16.0,468.0
280,202109020711,0,1,1,7,1,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,11.0,34.0,0.5,0.875,0.0,0.0,14.0,15.0,33.6,1.1,1.0,0.0,0.0,14.0,13.0,37.7,2.2,0.7333333333333333,1.0,0.0,400.0,0.0847457627118644,0.23728813559322035,7,13,32.4,9.0,1691,1428,1167,0.0,0.0,16.0,11.0,34.1,1.1,0.6666666666666666,0.0,0.0,15.0,4.0,34.4,0.7,0.4117647058823529,-1.8,0.0,56.0,-1212.0,18.0,16.0,476.0
281,202109020711,0,0,0,1,1,2,1,10,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,6.0,12.0,36.1,1.0,0.38461538461538464,0.0,0.0,8.0,12.0,37.3,1.5,0.6428571428571429,0.0,0.0,4.0,17.0,34.7,0.7,0.2777777777777778,2.5,2.0,200.0,0.044444444444444446,0.2,7,15,6.5,4.0,1629,1167,1428,0.0,0.0,3.0,7.0,33.9,0.3,0.5,0.0,0.0,2.0,7.0,33.2,0.7,0.5,-1.5,0.0,56.0,-995.0,18.0,13.0,512.0
282,202109020711,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,1.0,33.1,0.0,0.375,0.0,0.0,5.0,3.0,34.5,0.4,0.5714285714285714,0.0,0.0,11.0,9.0,34.9,1.0,0.7222222222222222,4.0,0.0,-200.0,0.0625,0.2708333333333333,1,2,57.5,11.0,1463,118,1167,0.0,0.0,2.0,6.0,38.4,1.3,0.8571428571428571,0.0,0.0,6.0,10.0,37.9,1.7,0.4666666666666667,2.1,0.4,56.0,-490.0,18.0,8.0,500.0
283,202109020711,1,1,1,8,1,0,1,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,5.0,37.4,1.2,0.8571428571428571,0.0,0.0,6.0,15.0,35.2,2.0,0.4444444444444444,0.0,0.0,6.0,9.0,36.4,1.7,0.2222222222222222,2.0,3.0,200.0,0.0,0.043478260869565216,2,4,79.9,13.0,1716,1428,1167,0.0,0.0,5.0,5.0,35.7,0.6,0.14285714285714285,0.0,0.0,6.0,12.0,36.2,1.9,0.1875,0.4,0.0,56.0,-1192.0,18.0,7.0,501.0
284,202109020711,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,10.0,37.1,2.2,0.4375,0.0,0.0,1.0,8.0,36.8,1.2,0.4375,0.0,0.0,2.0,1.0,35.7,0.0,0.9285714285714286,-4.5,-4.0,200.0,0.22580645161290322,0.5483870967741935,6,11,10.6,5.0,1677,1482,1167,0.0,0.0,2.0,4.0,35.2,0.9,0.9285714285714286,0.0,0.0,5.0,11.0,35.4,1.2,0.4444444444444444,-0.2,0.2,56.0,-372.0,18.0,16.0,508.0
285,202109020711,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,3.0,37.7,0.3,0.1111111111111111,0.0,0.0,40.0,1.0,35.5,0.0,0.0625,0.0,0.0,30.0,2.0,34.9,0.1,0.0625,-0.5,-10.0,0.0,0.0,0.13157894736842105,1,1,63.3,12.0,1460,1235,1345,0.0,0.0,100.0,2.0,35.1,0.3,0.6153846153846154,0.0,0.0,40.0,4.0,38.2,0.6,0.38461538461538464,0.3,0.8,56.0,27.0,18.0,9.0,432.0
286,202109020711,1,0,1,7,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,12.0,33.8,1.1,0.8125,0.0,0.0,7.0,3.0,33.6,0.1,0.5625,0.0,0.0,3.0,7.0,33.2,0.5,1.0,-2.5,2.0,0.0,0.10909090909090909,0.34545454545454546,8,16,4.9,3.0,1098,1728,1294,0.0,0.0,1.0,1.0,34.3,0.0,0.8823529411764706,0.0,0.0,2.0,2.0,33.4,0.1,0.5625,-2.2,0.6,56.0,-1023.0,18.0,16.0,506.0
287,202109020711,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,5.0,34.7,0.3,0.875,0.0,0.0,2.0,12.0,36.2,2.0,1.0,0.0,0.0,3.0,1.0,35.6,0.0,0.8125,-2.0,14.0,-400.0,0.0,0.07142857142857142,3,6,341.4,18.0,1548,1079,1328,0.0,0.0,3.0,2.0,36.2,0.2,0.1,0.0,0.0,9.0,4.0,35.3,0.6,0.9230769230769231,-1.2,0.4,56.0,-329.0,18.0,16.0,476.0
288,202109020711,0,0,0,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,10.0,37.4,1.9,0.9375,0.0,0.0,13.0,8.0,37.1,1.4,0.8,0.0,0.0,11.0,14.0,37.4,1.5,0.5625,2.0,-10.0,400.0,0.023809523809523808,0.19047619047619047,3,5,152.9,17.0,1576,1263,1577,0.0,0.0,12.0,8.0,37.0,1.1,0.9375,0.0,0.0,10.0,4.0,37.9,1.0,1.0,-1.2,0.0,56.0,-875.0,18.0,16.0,504.0
289,202109020711,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,5.0,34.6,0.6,0.42857142857142855,0.0,0.0,40.0,1.0,33.7,0.0,0.5,0.0,0.0,10.0,2.0,36.6,0.6,0.5833333333333334,-1.5,-2.0,0.0,0.02702702702702703,0.02702702702702703,4,7,142.6,16.0,1200,1428,324,0.0,0.0,30.0,2.0,36.2,0.4,0.125,0.0,0.0,20.0,3.0,34.9,0.3,0.5,-0.3,0.8,56.0,48.0,18.0,7.0,494.0
290,202109020711,1,0,3,18,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,34.4,0.0,0.45454545454545453,0.0,0.0,10.0,3.0,35.0,0.2,0.7777777777777778,0.0,0.0,10.0,1.0,34.6,0.0,0.23076923076923078,0.0,-8.0,200.0,0.045454545454545456,0.13636363636363635,8,18,14.1,6.0,1428,156,1263,,,,,,,,,,,,,,,0.0,1.0,56.0,55.0,18.0,11.0,486.0
291,202109020711,1,1,0,6,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,6.0,5.0,37.4,1.3,0.75,0.0,0.0,7.0,7.0,38.3,2.9,0.8571428571428571,0.0,0.0,11.0,7.0,38.1,2.0,1.0,1.0,-17.0,400.0,0.0,0.04,8,17,117.6,14.0,1393,107,1263,0.0,0.0,11.0,11.0,35.4,1.3,1.0,0.0,0.0,8.0,9.0,36.6,2.7,0.8,1.2,0.0,56.0,-1282.0,18.0,12.0,465.0
292,202109020803,2,0,1,3,2,1,0,5,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,10.0,35.9,3.2,1.0,0.0,0.0,15.0,16.0,44.9,8.0,0.3125,0.0,0.0,12.0,13.0,37.8,2.8,0.38461538461538464,1.5,-6.0,-200.0,0.0,0.038461538461538464,4,8,3.1,1.0,1507,1393,593,0.0,0.0,7.0,13.0,35.4,1.8,0.6153846153846154,0.0,0.0,1.0,1.0,34.2,0.0,0.4,-2.1,0.2,56.0,-1056.0,18.0,10.0,462.0
293,202109020803,4,5,5,21,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,3.0,35.9,0.4,0.2777777777777778,0.0,0.0,10.0,2.0,35.6,0.2,0.125,0.0,0.0,10.0,3.0,36.9,0.0,0.13333333333333333,0.0,0.0,200.0,0.0,0.2,6,11,3.4,2.0,1393,302,1263,0.0,0.0,20.0,2.0,36.1,0.0,0.1875,0.0,0.0,40.0,3.0,35.4,0.1,0.05555555555555555,0.0,1.0,56.0,21.0,18.0,18.0,482.0
294,202109020803,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,110.0,5.0,34.4,0.6,0.9090909090909091,0.0,0.0,70.0,6.0,34.3,1.4,0.875,,,,,,,,1.0,-2.0,-200.0,0.0,0.13333333333333333,7,15,37.1,8.0,1629,1589,1428,,,,,,,,,,,,,,,1.0,0.0,56.0,134.0,18.0,11.0,484.0
295,202109020803,1,0,1,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,60.0,5.0,36.4,0.3,0.1111111111111111,0.0,0.0,60.0,7.0,36.0,1.0,0.8461538461538461,0.0,0.0,150.0,6.0,37.4,1.1,0.5882352941176471,0.5,0.0,-600.0,0.12727272727272726,0.2909090909090909,2,3,14.9,5.0,1729,1028,1428,,,,,,,,,,,,,,,0.5,0.0,56.0,35.0,18.0,9.0,460.0
296,202109020803,0,0,0,1,0,1,1,13,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,20.0,2.0,33.1,0.1,0.7647058823529411,0.0,0.0,110.0,2.0,34.5,0.0,0.75,0.0,0.0,30.0,12.0,41.5,3.8,0.1875,5.0,0.0,0.0,0.0,0.1282051282051282,1,1,3.4,3.0,1186,1328,792,0.0,0.0,70.0,10.0,36.7,1.1,0.23076923076923078,0.0,0.0,80.0,6.0,36.0,0.8,0.5,1.6,0.4,56.0,22.0,18.0,17.0,454.0
297,202109020803,9,20,10,89,0,1,0,0,0,1,0,0,5,5,3,21,0,0,0,0,0,0,0,0,2,3,1,12,0,0,0,0,0,0,0,0,0.0,0.0,12.0,14.0,37.8,1.9,0.875,0.0,0.0,12.0,7.0,39.7,1.0,0.1875,0.0,0.0,4.0,7.0,40.2,1.4,0.38461538461538464,-3.5,4.0,-200.0,0.1,0.1,4,7,25.1,7.0,1428,908,1263,0.0,0.0,13.0,11.0,37.2,0.8,0.25,0.0,0.0,10.0,7.0,37.8,0.7,0.15384615384615385,-1.0,0.0,54.0,-917.0,18.0,16.0,492.0
298,202109020803,0,1,2,11,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,8.0,5.0,42.4,0.9,0.6,0.0,0.0,4.0,17.0,36.4,1.8,0.3888888888888889,0.0,0.0,8.0,9.0,35.3,1.5,0.16666666666666666,2.0,-5.0,200.0,0.0,0.0,2,4,52.9,9.0,1431,1210,1428,0.0,0.0,5.0,4.0,35.9,0.6,0.06666666666666667,0.0,0.0,9.0,7.0,35.3,0.5,0.6111111111111112,-0.9,0.0,54.0,-947.0,18.0,10.0,443.0
299,202109020803,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,40.0,1.5,0.2727272727272727,0.0,0.0,8.0,11.0,35.3,1.2,0.6666666666666666,0.0,0.0,11.0,7.0,37.6,0.7,0.3125,2.0,-5.0,200.0,0.04878048780487805,0.14634146341463414,3,5,64.6,10.0,1611,388,1263,0.0,0.0,8.0,8.0,38.9,1.7,0.4,0.0,0.0,10.0,7.0,35.8,0.5,0.2777777777777778,0.5,0.2,56.0,-227.0,18.0,11.0,511.0
300,202109020803,3,4,1,53,0,1,0,1,0,0,0,0,1,1,0,10,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0.0,0.0,5.0,10.0,39.8,2.7,0.75,0.0,0.0,6.0,11.0,36.8,2.2,0.5,0.0,0.0,14.0,9.0,36.1,0.6,0.16666666666666666,-0.5,20.0,200.0,0.0,0.06896551724137931,5,10,189.7,14.0,1503,428,1263,0.0,0.0,3.0,10.0,41.2,2.5,0.3076923076923077,0.0,0.0,3.0,12.0,37.6,1.7,1.0,0.3,0.0,56.0,-279.0,18.0,12.0,474.0
301,202109020803,0,3,2,29,1,1,2,7,0,0,0,0,0,2,2,5,0,0,0,3,0,0,0,0,0,1,1,2,0,0,0,3,0,0,0,0,0.0,0.0,70.0,7.0,39.3,1.2,0.4166666666666667,0.0,0.0,150.0,14.0,40.0,3.7,0.875,0.0,0.0,130.0,15.0,35.6,1.1,1.0,4.0,-12.0,-400.0,0.03125,0.125,7,13,372.9,18.0,1736,1036,1482,0.0,0.0,100.0,13.0,37.1,1.7,0.7142857142857143,0.0,0.0,180.0,10.0,35.8,0.6,0.5,0.5,0.0,56.0,-1181.0,18.0,12.0,466.0
302,202109020803,9,20,10,89,0,0,0,2,0,0,0,1,5,5,3,21,0,0,0,0,0,0,0,0,2,3,1,12,0,0,0,0,0,0,0,0,0.0,0.0,7.0,5.0,36.5,0.7,0.7272727272727273,0.0,0.0,4.0,9.0,36.4,1.1,0.3,0.0,0.0,9.0,5.0,35.6,0.7,0.625,0.0,-2.0,-1000.0,0.0,0.0,8,16,10.5,4.0,1428,382,1263,0.0,0.0,7.0,4.0,36.3,0.2,0.3888888888888889,0.0,0.0,3.0,7.0,35.9,1.1,0.7777777777777778,-0.1,0.0,54.0,-315.0,18.0,11.0,416.0
303,202109020803,2,2,3,24,0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0.0,0.0,9.0,11.0,39.9,2.8,0.6666666666666666,0.0,0.0,10.0,9.0,35.2,0.8,0.3888888888888889,0.0,0.0,5.0,14.0,34.7,0.7,0.5555555555555556,1.5,12.0,400.0,0.2,0.2,6,12,21.9,6.0,1152,494,1428,0.0,0.0,6.0,12.0,39.6,2.2,0.25,0.0,0.0,6.0,12.0,36.1,0.7,0.2777777777777778,0.5,0.0,54.0,-507.0,18.0,12.0,428.0
304,202109020803,0,3,0,14,0,3,2,18,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,14.0,11.0,34.3,1.2,0.7777777777777778,0.0,0.0,12.0,10.0,35.8,0.9,0.2857142857142857,0.0,0.0,15.0,13.0,35.9,0.9,0.3888888888888889,1.0,6.0,400.0,0.047619047619047616,0.19047619047619047,1,2,208.0,15.0,1465,1559,1328,0.0,0.0,13.0,8.0,35.3,0.8,0.6666666666666666,0.0,0.0,11.0,14.0,35.8,1.4,0.5555555555555556,0.4,0.0,56.0,-132.0,18.0,18.0,442.0
305,202109020803,4,4,5,38,4,5,3,30,0,0,0,3,1,0,2,9,2,1,0,6,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,100.0,12.0,36.2,1.7,0.5555555555555556,0.0,0.0,120.0,12.0,37.0,2.2,0.2777777777777778,0.0,,700.0,0.02631578947368421,0.02631578947368421,3,6,174.9,13.0,1716,1428,1167,0.0,0.0,130.0,14.0,36.2,1.3,0.5,0.0,0.0,30.0,7.0,39.1,2.3,0.875,-1.3,0.0,55.0,-395.0,18.0,11.0,
306,202109020803,4,4,5,38,0,1,1,19,0,0,0,2,1,0,2,9,0,0,1,6,0,0,0,1,0,0,0,7,0,0,0,4,0,0,0,1,0.0,0.0,10.0,10.0,38.6,1.6,0.25,0.0,0.0,9.0,7.0,36.5,0.9,0.2857142857142857,0.0,0.0,5.0,4.0,35.4,0.3,0.07142857142857142,-3.0,5.0,700.0,,,7,14,290.9,16.0,1716,1618,1167,0.0,0.0,6.0,2.0,35.2,0.1,0.21428571428571427,0.0,0.0,13.0,5.0,35.6,0.6,0.2857142857142857,-1.5,0.2,51.0,-936.0,18.0,12.0,437.0
307,202109020803,4,4,5,38,0,0,2,17,0,0,0,0,1,0,2,9,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0.0,0.0,60.0,12.0,35.1,1.4,0.8333333333333334,,,,,,,,,,,,,,,,,200.0,0.05357142857142857,0.19642857142857142,5,9,98.2,11.0,1716,1306,1167,,,,,,,,,,,,,,,,0.0,56.0,21.0,18.0,18.0,438.0
308,202109020803,6,3,1,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,10.0,2.0,41.3,0.7,0.09090909090909091,0.0,0.0,110.0,10.0,35.3,0.8,0.1111111111111111,0.0,0.0,70.0,5.0,37.4,0.7,0.07142857142857142,1.5,10.0,200.0,0.06557377049180328,0.18032786885245902,8,18,357.8,17.0,1304,1144,1503,0.0,0.0,90.0,5.0,36.7,0.9,0.21428571428571427,0.0,0.0,120.0,5.0,38.0,0.8,0.26666666666666666,0.1,0.2,54.0,-1192.0,18.0,11.0,472.0
309,202109020803,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,10.0,10.0,40.4,2.7,0.8333333333333334,0.0,0.0,12.0,5.0,38.9,1.9,0.21428571428571427,0.0,0.0,3.0,8.0,36.3,2.1,0.5,-1.0,-4.0,100.0,0.0,0.0,8,17,141.6,12.0,1036,1260,1108,0.0,0.0,8.0,2.0,36.5,0.1,0.3333333333333333,0.0,0.0,12.0,18.0,38.5,3.4,0.3888888888888889,1.3,0.2,54.0,-733.0,18.0,12.0,406.0
310,202109020910,13,17,22,145,3,3,6,27,1,0,3,8,3,3,6,37,1,2,3,6,0,0,2,0,1,0,1,4,0,1,1,1,0,0,0,0,0.0,0.0,10.0,1.0,34.9,0.0,0.5714285714285714,0.0,0.0,10.0,3.0,36.7,0.4,0.18181818181818182,0.0,0.0,20.0,2.0,34.7,0.0,0.35714285714285715,0.5,0.0,-200.0,0.061224489795918366,0.2653061224489796,8,11,1.7,1.0,1691,1362,1167,0.0,0.0,10.0,2.0,32.7,0.2,0.8888888888888888,0.0,0.0,10.0,2.0,35.5,0.2,0.4166666666666667,0.1,1.0,57.0,167.0,11.0,14.0,502.0
311,202109020910,72,56,56,283,2,0,1,3,2,0,1,0,22,14,20,91,0,0,0,2,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,34.3,0.8,0.5454545454545454,0.0,0.0,1.0,1.0,35.1,0.0,0.2,0.0,0.0,2.0,3.0,33.8,0.2,0.26666666666666666,0.5,-4.0,0.0,0.04477611940298507,0.13432835820895522,7,8,3.9,2.0,1428,259,1263,0.0,0.0,1.0,5.0,35.2,0.6,0.3333333333333333,0.0,0.0,1.0,4.0,35.1,0.6,0.375,0.8,0.6,57.0,0.0,11.0,11.0,560.0
312,202109020910,2,10,8,65,3,3,4,28,0,1,0,1,0,2,0,11,1,1,1,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,15.0,13.0,36.8,1.3,0.8125,0.0,0.0,16.0,7.0,34.3,1.3,0.7222222222222222,0.0,0.0,15.0,6.0,36.9,0.7,0.625,-3.5,-10.0,200.0,0.0,0.125,8,10,79.4,9.0,1172,324,1556,0.0,0.0,15.0,15.0,35.7,1.6,0.4,0.0,0.0,7.0,7.0,38.2,1.2,0.42857142857142855,-0.4,0.0,57.0,-1254.0,11.0,16.0,482.0
313,202109020910,0,2,0,0,1,2,1,7,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,3.0,4.0,34.9,1.0,0.18181818181818182,0.0,0.0,2.0,9.0,36.7,0.7,0.3,0.0,0.0,4.0,4.0,37.3,1.6,0.2,0.0,-8.0,0.0,0.047619047619047616,0.14285714285714285,7,9,6.6,3.0,1225,1574,1263,0.0,0.0,3.0,2.0,35.3,0.0,0.3333333333333333,0.0,0.0,6.0,8.0,37.3,1.1,0.08333333333333333,0.1,0.2,57.0,0.0,11.0,11.0,494.0
314,202109020910,30,18,29,175,3,2,1,25,1,0,1,2,8,3,6,44,0,0,0,6,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0.0,0.0,14.0,12.0,38.8,1.7,0.2,0.0,0.0,8.0,9.0,33.8,1.0,0.8888888888888888,0.0,0.0,12.0,10.0,34.8,1.0,0.16666666666666666,-1.0,-6.0,-200.0,0.0,0.06666666666666667,1,1,23.6,6.0,1503,1104,1263,0.0,0.0,9.0,10.0,34.6,1.5,0.7,0.0,0.0,16.0,16.0,35.7,2.5,0.9375,0.9,0.0,55.0,-483.0,11.0,15.0,498.0
315,202109020910,6,6,3,68,0,0,0,1,0,0,0,1,2,2,1,26,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,12.0,11.0,35.7,1.8,0.4166666666666667,0.0,0.0,13.0,11.0,36.3,1.0,0.8461538461538461,0.0,0.0,15.0,12.0,36.7,1.6,0.5333333333333333,0.5,6.0,-400.0,0.13095238095238096,0.44047619047619047,4,4,10.1,4.0,1431,697,1428,0.0,0.0,9.0,12.0,38.8,3.5,0.75,0.0,0.0,12.0,12.0,34.1,0.7,0.8333333333333334,0.3,0.0,55.0,-308.0,11.0,12.0,490.0
316,202109020910,15,21,14,131,3,1,4,18,0,0,1,1,8,9,6,47,2,0,2,7,0,0,1,1,1,3,0,4,0,0,0,0,0,0,0,0,0.0,0.0,10.0,10.0,35.0,1.2,0.7,0.0,0.0,8.0,6.0,34.9,0.8,0.4444444444444444,0.0,0.0,12.0,11.0,34.7,0.7,0.75,0.5,6.0,0.0,0.08333333333333333,0.23333333333333334,6,6,55.5,7.0,1393,199,1263,0.0,0.0,9.0,11.0,37.9,2.2,1.0,0.0,0.0,8.0,2.0,35.0,0.0,0.75,-1.1,0.2,55.0,-281.0,11.0,10.0,462.0
317,202109020910,1,1,0,14,0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,16.0,34.9,2.0,0.5,0.0,0.0,13.0,2.0,34.4,0.4,0.5,0.0,0.0,14.0,16.0,35.8,2.0,0.375,0.0,-2.0,200.0,0.10714285714285714,0.3392857142857143,6,7,15.0,5.0,1548,124,1328,0.0,0.0,12.0,7.0,35.0,0.9,0.7692307692307693,0.0,0.0,10.0,11.0,35.6,1.3,0.8181818181818182,-0.5,0.2,55.0,-287.0,11.0,16.0,476.0
318,202109020910,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,80.0,9.0,34.9,2.0,0.5555555555555556,0.0,0.0,80.0,5.0,42.3,0.9,0.38461538461538464,0.0,0.0,70.0,7.0,36.6,2.1,0.6666666666666666,-1.0,-1.0,-200.0,0.0,0.0,5,5,57.3,8.0,1312,1070,1263,0.0,0.0,80.0,9.0,34.7,1.5,0.8181818181818182,0.0,0.0,110.0,7.0,33.9,1.0,0.5454545454545454,0.0,0.0,57.0,-112.0,11.0,9.0,506.0
319,202109020910,7,10,8,92,1,0,1,12,0,0,0,1,1,1,0,32,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,7.0,9.0,44.3,7.9,0.8888888888888888,0.0,0.0,16.0,16.0,35.8,2.2,1.0,0.0,0.0,13.0,12.0,34.8,1.7,0.9230769230769231,1.5,36.0,0.0,0.07608695652173914,0.2717391304347826,2,2,174.4,10.0,1736,1650,1482,0.0,0.0,12.0,9.0,34.4,0.7,0.8461538461538461,0.0,0.0,10.0,10.0,35.7,2.0,0.2727272727272727,-0.5,0.0,57.0,-625.0,11.0,9.0,514.0
320,202109020910,0,3,0,15,1,3,1,28,0,1,0,4,0,2,0,3,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,11.0,11.0,35.9,1.3,0.7272727272727273,0.0,0.0,10.0,12.0,39.9,3.4,0.4166666666666667,0.0,0.0,8.0,5.0,34.2,0.6,0.6666666666666666,-3.0,6.0,-400.0,0.0,0.0,3,3,227.9,11.0,1655,1186,239,0.0,0.0,10.0,9.0,34.7,0.9,0.6,0.0,0.0,13.0,14.0,37.8,3.4,0.5,0.3,0.0,57.0,-393.0,11.0,11.0,540.0
321,202109021004,19,19,15,86,15,27,17,118,3,6,1,7,3,4,1,29,1,4,6,32,0,1,0,2,1,0,0,2,1,2,5,11,0,0,0,1,0.0,0.0,9.0,10.0,35.7,1.0,0.8888888888888888,0.0,0.0,7.0,6.0,33.3,0.3,0.3076923076923077,0.0,0.0,13.0,11.0,33.5,0.8,0.6875,0.5,12.0,0.0,0.12790697674418605,0.4418604651162791,6,12,1.7,1.0,1167,1428,460,0.0,0.0,7.0,5.0,33.6,0.4,0.8333333333333334,0.0,0.0,8.0,9.0,34.8,1.6,0.6,-0.3,0.0,54.0,-986.0,18.0,18.0,464.0
