,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
198,202307011110,25,27,16,168,5,4,4,40,1,0,0,6,11,10,5,51,0,0,0,15,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0.0,0.0,11.0,12.0,33.9,1.7,0.8571428571428571,0.0,0.0,9.0,15.0,38.7,2.1,1.0,0.0,0.0,9.0,10.0,36.5,1.5,0.6428571428571429,-1.0,-8.0,0.0,0.12903225806451613,0.5483870967741935,4,4,15.7,8.0,1098,1542,1294,0.0,0.0,2.0,9.0,35.2,0.9,0.875,0.0,0.0,5.0,5.0,34.0,0.2,0.8181818181818182,-2.0,0.0,54.0,-322.0,11.0,14.0,436.0,0.07142857142857142,0.0,0.2857142857142857,-0.0625,-0.09090909090909091,0.32999999999999974,0.0
199,202307011110,0,1,0,5,2,2,4,18,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,170.0,8.0,35.9,1.3,0.8333333333333334,0.0,0.0,30.0,6.0,34.5,0.6,0.36363636363636365,0.0,0.0,50.0,1.0,33.4,0.0,0.3,-3.5,-10.0,0.0,0.0,0.04,1,1,31.3,10.0,464,815,257,,,,,,,,,,,,,,,-3.5,0.3333333333333333,54.0,55.0,11.0,18.0,462.0,0.05555555555555555,0.09090909090909091,0.0,,,1.25,0.0
200,202307011205,0,2,1,4,1,5,3,48,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,9.0,17.0,37.7,6.2,1.0,0.0,0.0,2.0,10.0,35.5,2.7,1.0,0.0,0.0,5.0,12.0,35.6,1.2,0.7857142857142857,-2.5,2.0,200.0,0.07894736842105263,0.2631578947368421,4,7,7.9,3.0,1676,1036,1428,0.0,0.0,2.0,1.0,33.3,0.0,0.5625,0.0,0.0,1.0,6.0,34.9,1.2,0.375,-3.1,0.2,54.0,-475.0,15.0,17.0,504.0,0.0,0.0,0.0,-0.0625,0.0,0.7800000000000011,0.0
201,202307011205,8,10,9,71,8,9,6,50,0,0,0,0,2,6,3,24,2,1,0,13,0,0,0,0,0,2,0,14,0,0,0,3,0,0,0,0,0.0,0.0,90.0,2.0,33.5,0.1,0.25,,,,,,,,,,,,,,,,,0.0,0.0,0.038461538461538464,1,1,2.4,1.0,1677,848,1167,,,,,,,,,,,,,,,,1.0,54.0,27.0,15.0,16.0,442.0,0.1875,,,,,,
202,202307011205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,4.0,35.8,1.1,0.14285714285714285,,,,,,,,,,,,,,,,,-200.0,0.04225352112676056,0.15492957746478872,5,9,10.2,4.0,759,863,1428,,,,,,,,,,,,,,,,0.0,56.0,84.0,15.0,7.0,496.0,0.0,,,,,,
203,202307011205,0,0,1,13,2,1,1,34,0,0,0,1,0,0,0,4,0,1,0,6,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0.0,0.0,40.0,7.0,36.2,0.7,0.6875,0.0,0.0,60.0,3.0,36.2,0.9,0.3125,0.0,0.0,80.0,6.0,36.2,0.9,0.14285714285714285,-0.5,6.0,-200.0,0.0,0.09523809523809523,6,11,24.0,8.0,1399,1713,1428,0.0,0.0,60.0,4.0,34.0,0.5,0.2222222222222222,0.0,0.0,70.0,5.0,35.1,0.7,0.125,-0.3,0.2,55.0,39.0,15.0,16.0,466.0,0.0,0.0,0.07142857142857142,0.0,0.125,0.44000000000000056,0.0
204,202307011205,17,16,19,234,11,13,14,131,0,0,0,12,3,3,3,42,3,3,4,29,0,0,0,2,0,1,0,10,1,0,1,9,0,0,0,0,0.0,0.0,1.0,1.0,37.5,0.0,0.18181818181818182,0.0,0.0,3.0,6.0,37.2,0.8,0.4666666666666667,0.0,0.0,4.0,3.0,36.9,0.7,0.8125,1.0,-3.0,100.0,0.06896551724137931,0.13793103448275862,3,4,15.1,6.0,1691,1405,1167,0.0,0.0,1.0,3.0,36.5,0.5,0.6666666666666666,0.0,0.0,4.0,3.0,35.6,0.2,0.9375,0.1,0.8,54.0,-452.0,15.0,11.0,449.0,-0.09090909090909091,0.0,-0.0625,-0.06666666666666667,-0.0625,0.45,0.0
205,202307011205,2,7,6,25,2,3,0,7,0,0,0,0,0,0,2,7,0,0,0,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0.0,0.0,2.0,9.0,38.3,1.0,0.3333333333333333,0.0,0.0,6.0,13.0,35.6,1.3,0.4375,0.0,0.0,5.0,8.0,37.7,1.8,0.3125,-0.5,-15.0,700.0,0.0,0.038461538461538464,5,8,30.4,10.0,314,464,324,0.0,0.0,4.0,3.0,35.4,0.3,0.3888888888888889,0.0,0.0,6.0,3.0,37.0,0.2,0.125,-2.2,0.4,56.0,-534.0,15.0,12.0,479.0,0.0,0.0625,0.0,-0.05555555555555555,0.0,0.2799999999999997,0.0
206,202307011205,31,34,23,265,1,2,0,25,0,0,0,3,4,3,7,51,0,0,0,8,0,0,0,0,1,1,2,10,0,0,0,1,0,0,0,0,0.0,0.0,2.0,7.0,40.4,2.7,0.125,0.0,0.0,2.0,4.0,38.3,0.1,0.06666666666666667,0.0,0.0,2.0,7.0,36.0,1.5,0.3333333333333333,0.0,2.0,200.0,0.0,0.2,7,13,3.6,2.0,1503,1551,1263,0.0,0.0,2.0,2.0,40.0,0.8,0.09090909090909091,0.0,0.0,1.0,5.0,35.7,0.3,0.5,-0.6,0.2,56.0,-104.0,15.0,16.0,514.0,0.0,0.06666666666666667,0.06666666666666667,0.0,-0.1875,0.7699999999999989,0.0
207,202307011205,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,16.0,41.6,3.4,0.3125,0.0,0.0,7.0,13.0,42.2,5.4,0.23076923076923078,0.0,0.0,7.0,8.0,36.3,1.6,0.3333333333333333,-4.0,-2.0,200.0,0.0967741935483871,0.27956989247311825,3,5,20.8,7.0,673,293,248,0.0,0.0,7.0,11.0,35.1,1.4,0.2727272727272727,0.0,0.0,4.0,5.0,34.5,1.0,0.75,-2.4,0.0,54.0,-56.0,15.0,16.0,444.0,0.0,0.15384615384615385,-0.06666666666666667,0.0,0.0,2.1300000000000003,0.0
208,202307011205,2,0,2,13,3,0,1,6,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,14.0,9.0,35.7,1.7,0.8666666666666667,0.0,0.0,16.0,11.0,35.4,1.4,0.6875,,,,,,,,2.0,-10.0,0.0,0.0,0.0,4,6,381.6,14.0,1733,1051,1428,,,,,,,,,,,,,,,2.0,0.0,56.0,0.0,15.0,15.0,444.0,-0.06666666666666667,0.0,,,,0.30000000000000426,0.0
209,202307011205,1,3,0,3,0,0,1,10,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0.0,0.0,1.0,1.0,38.9,0.0,0.2,0.0,0.0,9.0,10.0,40.7,4.0,0.5,0.0,0.0,7.0,9.0,40.5,2.6,0.25,4.0,-17.0,300.0,0.044444444444444446,0.1111111111111111,7,12,130.1,11.0,1540,118,1036,0.0,0.0,11.0,10.0,36.2,2.0,0.5333333333333333,0.0,0.0,14.0,10.0,37.0,1.6,0.5,1.8,0.2,54.0,-532.0,15.0,10.0,465.0,-0.1,0.07142857142857142,0.0,0.13333333333333333,0.0,0.8299999999999997,0.0
210,202307011205,0,0,0,0,1,1,4,17,0,0,0,0,0,0,0,0,0,1,3,7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0.0,0.0,14.0,,,,0.1875,0.0,0.0,5.0,5.0,38.5,1.0,0.6,0.0,0.0,10.0,7.0,39.5,2.3,0.5625,2.0,0.0,200.0,0.0625,0.125,8,15,28.4,9.0,1701,1110,1167,0.0,0.0,4.0,6.0,40.4,1.1,0.08333333333333333,0.0,0.0,9.0,11.0,35.9,2.2,0.9333333333333333,1.7,0.0,54.0,-118.0,15.0,16.0,438.0,0.375,-0.06666666666666667,0.1875,0.0,0.0,0.6900000000000006,0.0
211,202307011205,0,0,0,2,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.0,12.0,38.4,2.5,0.6875,,,,,,,,,,,,,,,,,200.0,0.0,0.1724137931034483,8,14,10.8,5.0,684,702,429,,,,,,,,,,,,,,,,0.0,56.0,105.0,15.0,16.0,570.0,0.0,,,,,,
212,202307011205,0,0,0,2,6,4,3,20,0,0,0,0,0,0,0,1,2,0,3,4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.0,0.0,5.0,6.0,40.1,1.5,0.3,0.0,0.0,12.0,13.0,37.2,2.9,0.5333333333333333,0.0,0.0,7.0,11.0,42.6,4.7,0.07692307692307693,2.5,29.0,200.0,0.0,0.10256410256410256,2,2,152.4,12.0,1094,1170,334,0.0,0.0,6.0,9.0,40.8,1.4,0.14285714285714285,0.0,0.0,6.0,10.0,40.4,3.1,0.2,0.4,0.0,56.0,-531.0,15.0,10.0,483.0,0.1,0.06666666666666667,0.15384615384615385,-0.07142857142857142,0.1,-0.4199999999999989,0.0
213,202307011205,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,2.0,11.0,41.6,4.8,0.75,0.0,0.0,15.0,14.0,37.7,3.0,0.2,0.0,0.0,13.0,13.0,40.2,3.2,0.7333333333333333,1.0,20.0,300.0,0.03225806451612903,0.1935483870967742,6,10,687.2,15.0,1540,891,1036,0.0,0.0,17.0,17.0,36.8,3.9,0.6666666666666666,,,,,,,,1.7,0.0,56.0,-354.0,15.0,12.0,462.0,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.05555555555555555,,1.1900000000000013,0.0
214,202307011205,4,3,3,34,18,20,26,184,0,0,0,6,1,3,3,9,4,4,5,52,0,0,0,2,0,2,2,5,0,0,0,18,0,0,0,1,0.0,0.0,120.0,9.0,35.9,2.1,0.5882352941176471,0.0,0.0,150.0,15.0,35.8,3.6,1.0,0.0,0.0,70.0,5.0,34.9,1.2,0.5,-2.0,-4.0,0.0,0.03333333333333333,0.13333333333333333,2,3,357.4,13.0,1064,1167,1556,0.0,0.0,80.0,7.0,34.4,1.6,1.0,0.0,0.0,80.0,8.0,36.0,2.3,1.0,-1.0,0.0,54.0,70.0,15.0,17.0,438.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.11999999999999958,0.0
215,202307011206,17,26,23,177,6,4,3,20,0,0,0,0,5,5,8,48,2,0,3,4,0,0,0,0,1,0,0,5,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,1,1,4.5,1.0,1393,1170,1263,,,,,,,,,,,,,,,,,56.0,,15.0,,,,,,,,,
216,202307011206,8,6,5,44,18,20,26,184,1,2,1,4,2,1,1,10,4,4,5,52,0,0,0,0,1,1,0,2,1,0,1,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.14285714285714285,3,4,5.3,2.0,1154,1167,1561,,,,,,,,,,,,,,,,,54.0,,15.0,,,,,,,,,
217,202307011206,18,19,13,126,11,8,11,134,0,3,2,6,7,10,2,41,6,3,2,44,0,1,1,1,1,1,0,10,1,0,0,3,0,0,0,0,0.0,0.0,8.0,16.0,37.0,2.2,0.2777777777777778,0.0,0.0,4.0,13.0,39.8,3.0,0.5,0.0,0.0,6.0,3.0,34.6,0.2,0.13333333333333333,-6.5,18.0,0.0,0.0,0.05,4,6,10.9,6.0,1657,1345,1317,,,,,,,,,,,,,,,-6.5,0.3333333333333333,53.0,-112.0,15.0,18.0,442.0,-0.05555555555555555,0.0625,0.0,,,1.1999999999999993,0.0
218,202307011206,7,18,16,114,42,32,27,236,0,1,0,5,2,9,5,30,13,10,6,66,0,0,0,0,0,4,0,5,0,2,2,11,0,0,0,0,0.0,0.0,8.0,8.0,40.8,3.0,1.0,0.0,0.0,12.0,11.0,37.1,2.2,0.8333333333333334,0.0,0.0,6.0,7.0,37.1,1.7,0.375,-0.5,38.0,200.0,0.0,0.1,2,2,11.9,7.0,1463,1428,1167,0.0,0.0,11.0,4.0,36.2,0.6,0.4117647058823529,0.0,0.0,9.0,8.0,40.0,2.5,0.23076923076923078,-0.7,0.0,56.0,-446.0,15.0,9.0,458.0,0.0,0.05555555555555555,-0.0625,0.11764705882352941,0.15384615384615385,0.24999999999999928,0.0
219,202307011206,8,10,9,71,42,32,27,236,1,0,1,4,2,6,3,24,13,10,6,66,0,0,1,0,1,0,1,2,0,2,2,11,0,0,1,0,0.0,0.0,11.0,8.0,35.0,2.2,0.47058823529411764,0.0,0.0,10.0,16.0,35.7,1.7,1.0,0.0,0.0,8.0,5.0,34.2,0.7,0.6,-1.5,2.0,-400.0,0.07142857142857142,0.14285714285714285,5,8,20.3,8.0,1677,1428,1167,,,,,,,,,,,,,,,-1.5,0.0,54.0,-112.0,15.0,17.0,412.0,-0.058823529411764705,0.0,0.06666666666666667,,,0.3999999999999986,0.0
220,202307011206,0,1,0,7,1,1,4,17,0,0,0,0,0,0,0,2,0,1,3,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,0.11363636363636363,8,15,41.9,13.0,1246,1110,533,,,,,,,,,,,,,,,,,54.0,,15.0,,,,,,,,,
221,202307011206,18,19,13,126,9,10,8,83,0,0,1,6,7,10,2,41,4,3,2,24,0,0,0,3,1,1,0,10,0,1,0,3,0,0,0,2,0.0,0.0,10.0,18.0,40.9,5.1,0.1111111111111111,0.0,0.0,1.0,2.0,40.3,0.1,0.125,0.0,0.0,6.0,9.0,36.0,1.4,0.23076923076923078,-4.5,-1.0,-400.0,0.06666666666666667,0.13333333333333333,5,9,6.2,4.0,1657,1618,1317,0.0,0.0,4.0,7.0,37.2,1.8,0.5555555555555556,0.0,0.0,8.0,4.0,36.4,0.5,0.1875,-2.3,0.2,54.0,-195.0,15.0,18.0,442.0,0.6666666666666666,0.0,0.38461538461538464,0.1111111111111111,0.0,1.2099999999999995,0.0
222,202307011206,0,1,0,7,9,5,3,71,0,0,0,0,0,0,0,2,3,2,1,22,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0.0,0.0,80.0,8.0,38.0,2.3,0.7,0.0,0.0,170.0,17.0,38.9,4.0,0.058823529411764705,0.0,0.0,130.0,17.0,37.0,2.3,0.5,4.5,-2.0,600.0,0.0,0.0,2,3,232.4,15.0,1246,1482,533,0.0,0.0,150.0,8.0,35.6,1.1,0.06666666666666667,,,,,,,,0.0,0.0,54.0,-533.0,15.0,10.0,428.0,0.1,0.058823529411764705,0.2777777777777778,0.0,,0.9099999999999995,0.0
223,202307011206,0,0,0,1,42,32,27,236,0,0,0,0,0,0,0,0,13,10,6,66,0,0,0,0,0,0,0,0,0,2,2,11,0,0,0,0,0.0,0.0,8.0,16.0,41.8,8.0,0.9375,0.0,0.0,11.0,9.0,35.3,1.1,0.2,,,,,,,,-7.0,0.0,400.0,0.034482758620689655,0.13793103448275862,8,14,28.4,11.0,1401,1428,517,,,,,,,,,,,,,,,-7.0,0.0,54.0,-21.0,15.0,16.0,406.0,0.0625,0.0,,,,6.5,0.0
224,202307011206,8,5,10,88,4,2,0,9,0,0,0,0,1,2,2,20,1,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0.0,0.0,15.0,13.0,35.7,1.7,0.8333333333333334,0.0,0.0,10.0,8.0,38.5,1.6,0.4666666666666667,0.0,0.0,8.0,11.0,41.2,2.9,0.5625,-1.0,4.0,400.0,0.0,0.0,6,11,21.0,9.0,1172,1736,1556,0.0,0.0,11.0,7.0,39.3,1.2,0.8125,0.0,0.0,6.0,9.0,37.5,1.4,0.8125,-0.9,0.0,56.0,-209.0,15.0,18.0,478.0,0.0,0.0,0.0625,-0.1875,-0.0625,-0.43999999999999917,0.0
225,202307011206,1,1,1,0,4,13,6,97,0,0,0,0,0,1,0,0,1,3,2,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,5.0,9.0,38.9,1.8,0.07142857142857142,0.0,0.0,4.0,5.0,38.3,1.2,0.3125,0.0,0.0,4.0,3.0,37.1,0.6,0.25,-3.0,22.0,-100.0,0.0,0.022727272727272728,7,13,9.4,5.0,1632,1235,1167,0.0,0.0,12.0,5.0,38.5,1.5,0.625,0.0,0.0,5.0,11.0,34.8,1.4,0.6,0.4,0.2,54.0,-203.0,15.0,14.0,482.0,0.07142857142857142,-0.0625,0.0,-0.125,0.06666666666666667,0.8,0.0
226,202307011206,0,0,0,6,3,0,1,22,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,10.0,44.9,2.5,0.08333333333333333,0.0,0.0,16.0,13.0,42.9,5.5,0.625,0.0,0.0,16.0,10.0,37.7,2.6,0.6875,0.0,-4.0,200.0,0.09782608695652174,0.2826086956521739,3,5,37.8,12.0,1051,322,578,0.0,0.0,11.0,12.0,40.6,3.5,0.9375,0.0,0.0,12.0,12.0,36.0,2.1,0.26666666666666666,0.3,0.0,56.0,-536.0,15.0,12.0,458.0,0.08333333333333333,0.375,-0.125,0.0,0.13333333333333333,2.0099999999999993,0.0
227,202307011206,8,10,9,71,42,32,27,236,1,0,1,4,2,6,3,24,13,10,6,66,0,0,1,0,1,0,1,2,0,2,2,11,0,0,1,0,0.0,0.0,5.0,7.0,47.8,8.5,0.8571428571428571,0.0,0.0,10.0,15.0,40.6,4.0,0.8125,0.0,0.0,14.0,16.0,36.5,3.6,1.0,4.5,-4.0,200.0,0.0,0.0,4,7,27.7,10.0,1677,1428,1167,0.0,0.0,10.0,13.0,35.0,3.0,0.9333333333333333,,,,,,,,1.9,0.0,51.0,-247.0,15.0,7.0,416.0,0.14285714285714285,0.1875,0.0,0.06666666666666667,,4.249999999999999,0.0
228,202307011206,41,32,27,271,7,3,3,77,1,0,0,9,17,5,16,84,3,0,1,19,0,0,0,2,3,1,2,19,1,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,0.21428571428571427,6,10,6.1,3.0,1716,1393,1167,,,,,,,,,,,,,,,,,54.0,,15.0,,,,,,,,,
229,202307011206,22,20,29,184,19,11,14,115,1,0,1,8,8,4,7,54,6,0,3,24,0,0,0,1,0,0,0,8,0,0,0,3,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,110.0,11.0,39.4,3.1,0.9375,0.0,0.0,150.0,18.0,38.6,4.6,0.2222222222222222,7.0,,200.0,0.0,0.1,7,12,61.6,14.0,1152,1294,1428,0.0,0.0,130.0,15.0,37.8,3.7,0.9375,0.0,0.0,140.0,15.0,35.9,3.6,0.8666666666666667,0.9,0.0,54.0,-321.0,15.0,,,,0.0,0.7222222222222222,0.0,0.06666666666666667,1.1300000000000003,0.0
230,202307020112,41,32,27,271,19,11,14,115,4,1,2,14,17,5,16,84,6,0,3,24,4,0,2,4,5,2,8,29,2,0,0,6,1,0,0,2,0.0,0.0,7.0,4.0,33.9,0.2,0.6,0.0,0.0,8.0,4.0,33.7,0.3,0.4166666666666667,0.0,0.0,11.0,1.0,34.2,0.0,0.3333333333333333,-1.5,-4.0,400.0,0.0,0.5,2,3,13.3,6.0,1716,1294,1167,0.0,0.0,8.0,8.0,35.3,1.3,0.21428571428571427,0.0,0.0,6.0,3.0,34.1,0.4,0.2727272727272727,0.2,0.4,56.0,-267.0,16.0,15.0,474.0,0.06666666666666667,0.0,0.0,0.07142857142857142,0.0,-0.2,0.0
231,202307020112,41,32,27,271,10,10,9,121,2,0,1,2,17,5,16,84,3,1,0,28,1,0,0,0,5,2,8,29,1,0,0,7,0,0,0,0,0.0,0.0,30.0,8.0,38.4,1.1,0.5,0.0,0.0,10.0,1.0,38.7,0.0,0.3125,0.0,0.0,20.0,2.0,38.2,0.0,0.3125,-3.0,10.0,200.0,0.10588235294117647,0.47058823529411764,7,14,3.2,1.0,1716,1558,1167,0.0,0.0,10.0,4.0,36.4,0.4,0.2222222222222222,0.0,0.0,20.0,2.0,35.2,0.1,0.2222222222222222,-0.9,0.6,58.0,55.0,16.0,14.0,492.0,0.0,0.0,0.0,0.0,0.0,0.8699999999999996,0.0
232,202307020112,16,14,16,128,0,0,1,3,0,0,1,1,0,3,4,37,0,0,1,1,0,0,1,1,0,1,1,15,0,0,1,1,0,0,1,1,0.0,0.0,3.0,6.0,39.8,1.8,0.2727272727272727,0.0,0.0,9.0,8.0,34.1,0.5,1.0,0.0,0.0,5.0,6.0,35.0,1.2,0.875,0.0,-2.0,300.0,0.0,0.09090909090909091,3,5,18.0,7.0,1127,355,1328,0.0,0.0,7.0,2.0,33.6,0.1,0.9285714285714286,0.0,0.0,5.0,7.0,35.2,1.4,0.6428571428571429,-0.4,0.2,57.0,-491.0,16.0,11.0,502.0,0.0,-0.07142857142857142,0.0,-0.07142857142857142,0.07142857142857142,0.9699999999999989,0.0
233,202307020112,25,27,16,168,7,3,3,77,0,0,0,6,11,10,5,51,3,0,1,19,0,0,0,4,4,3,4,21,0,0,0,7,0,0,0,3,0.0,0.0,70.0,2.0,41.3,0.7,0.5833333333333334,0.0,0.0,80.0,10.0,35.5,1.0,0.7777777777777778,0.0,0.0,70.0,10.0,34.6,0.9,1.0,4.0,4.0,200.0,0.2727272727272727,0.4090909090909091,1,2,47.5,9.0,1098,1393,1294,0.0,0.0,90.0,4.0,34.7,0.3,0.5625,0.0,0.0,140.0,13.0,36.2,1.8,0.875,1.6,0.2,58.0,-504.0,16.0,12.0,472.0,-0.3333333333333333,0.0,-0.125,-0.125,0.0,1.0999999999999985,0.0
234,202307020112,1,2,1,25,0,2,2,27,0,0,0,0,0,1,0,6,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0.0,0.0,30.0,7.0,33.1,0.3,0.6111111111111112,0.0,0.0,70.0,3.0,34.2,0.3,0.5833333333333334,0.0,0.0,50.0,1.0,35.2,0.0,0.4444444444444444,-3.0,2.0,0.0,0.05128205128205128,0.23076923076923078,6,11,5.9,4.0,1343,1313,1428,0.0,0.0,50.0,5.0,37.0,0.6,0.6875,0.0,0.0,40.0,4.0,36.3,0.5,0.3333333333333333,-0.4,0.4,58.0,112.0,16.0,18.0,478.0,-0.2777777777777778,-0.25,-0.2777777777777778,-0.0625,0.5,-0.9199999999999988,0.0
235,202307020112,17,16,19,234,9,5,3,71,1,1,0,3,3,3,3,42,3,2,1,22,0,0,0,0,1,2,0,17,1,1,0,4,0,0,0,0,0.0,0.0,10.0,7.0,13.8,1.9,0.3076923076923077,0.0,0.0,13.0,13.0,13.7,8.1,0.9285714285714286,0.0,0.0,10.0,10.0,36.1,1.3,0.08333333333333333,1.5,-6.0,-1280.0,0.0,0.0,2,4,72.6,13.0,1691,1482,1167,0.0,0.0,10.0,10.0,37.1,1.8,0.15384615384615385,0.0,0.0,13.0,6.0,35.5,0.4,0.0625,-0.5,0.0,55.0,-191.0,16.0,13.0,454.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,-6.68,0.0
236,202307020112,3,4,4,61,0,2,0,5,0,0,0,1,2,2,1,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,2.0,1.0,38.7,0.0,0.75,0.0,0.0,8.0,13.0,33.6,1.4,0.9444444444444444,0.0,0.0,5.0,6.0,34.3,0.4,0.21428571428571427,2.5,0.0,100.0,0.029411764705882353,0.11764705882352941,3,6,5.8,3.0,1036,108,1108,0.0,0.0,8.0,7.0,33.9,0.3,0.6666666666666666,0.0,0.0,3.0,7.0,34.5,0.5,0.8125,0.6,0.2,58.0,-492.0,16.0,8.0,520.0,-0.625,0.0,0.07142857142857142,-0.06666666666666667,0.0,0.8100000000000008,0.0
237,202307020112,4,3,3,34,19,11,14,115,0,0,1,1,1,3,3,9,6,0,3,24,0,0,1,1,1,0,0,3,2,0,0,6,0,0,0,0,0.0,0.0,2.0,6.0,35.4,0.9,0.42857142857142855,0.0,0.0,6.0,3.0,35.0,0.1,0.5,0.0,0.0,10.0,3.0,34.8,0.4,0.42857142857142855,-1.5,0.0,600.0,0.07692307692307693,0.07692307692307693,4,7,148.2,14.0,1064,1294,1556,0.0,0.0,12.0,10.0,37.7,0.9,0.5,0.0,0.0,13.0,5.0,35.2,0.8,0.8571428571428571,0.5,0.4,56.0,-351.0,16.0,14.0,444.0,0.07142857142857142,-0.14285714285714285,0.0,0.3125,0.0,-0.23000000000000115,0.0
238,202307020112,31,34,23,265,0,0,1,6,0,0,0,2,4,3,7,51,0,0,0,1,0,0,0,0,1,1,1,14,0,0,0,1,0,0,0,0,0.0,0.0,16.0,11.0,34.6,0.9,0.8823529411764706,0.0,0.0,8.0,10.0,37.7,1.4,0.46153846153846156,0.0,0.0,14.0,9.0,37.4,1.3,0.9375,-1.0,-2.0,0.0,0.041666666666666664,0.16666666666666666,1,1,4.9,2.0,1503,516,1263,0.0,0.0,11.0,10.0,37.1,1.6,0.4166666666666667,0.0,0.0,14.0,7.0,35.7,1.1,0.5294117647058824,-0.8,0.0,56.0,-350.0,16.0,17.0,468.0,-0.058823529411764705,0.46153846153846156,-0.125,0.3333333333333333,0.058823529411764705,-0.16000000000000014,0.0
239,202307020112,2,2,2,19,2,1,2,38,0,0,0,3,0,0,0,4,1,1,1,10,0,0,0,1,0,0,0,2,1,0,1,2,0,0,0,0,0.0,0.0,2.0,5.0,38.7,0.8,1.0,0.0,0.0,12.0,10.0,38.1,1.2,0.3333333333333333,0.0,0.0,15.0,12.0,35.9,1.5,0.3333333333333333,3.5,-1.0,200.0,0.08139534883720931,0.19767441860465115,6,12,19.8,8.0,1270,1032,969,0.0,0.0,8.0,10.0,35.2,0.7,0.5,0.0,0.0,14.0,7.0,35.5,0.3,0.7777777777777778,0.4,0.0,56.0,-496.0,16.0,10.0,457.0,-0.1,0.0,0.0,-0.0625,0.1111111111111111,0.9300000000000004,0.0
